Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
340,1455799,G173452,03/27/2001 09:40:00 AM,056XX N WASHTENAW AV,0560,ASSAULT,SIMPLE,APARTMENT,False,False,2011,20.0,,,08A,1157273.0,1937351.0,2001,08/17/2015 03:03:40 PM,41.983859224,-87.696943336,"(41.983859224, -87.696943336)"
341,3924120,HL295765,04/14/2005 09:15:00 PM,028XX E 80TH ST,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE,False,False,422,4.0,7.0,46.0,03,1196671.0,1852476.0,2005,02/28/2018 03:56:25 PM,41.750066029,-87.554877295,"(41.750066029, -87.554877295)"
342,11627990,JC178082,03/08/2019 12:14:00 PM,060XX S RACINE AVE,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,GROCERY FOOD STORE,True,False,712,7.0,16.0,68.0,18,1169357.0,1864643.0,2019,08/08/2020 03:46:06 PM,41.78408837,-87.654615414,"(41.78408837, -87.654615414)"
343,10156222,HY344968,07/17/2015 04:00:00 PM,064XX S PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,813,8.0,13.0,65.0,07,1150806.0,1861774.0,2015,02/10/2018 03:50:01 PM,41.776597082,-87.722705735,"(41.776597082, -87.722705735)"
344,10782970,HZ550456,12/13/2016 04:20:00 PM,080XX S PEORIA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,621,6.0,21.0,71.0,08B,1171706.0,1851474.0,2016,02/10/2018 03:50:01 PM,41.747899813,-87.64638871,"(41.747899813, -87.64638871)"
345,5347918,HN201807,03/01/2007 11:30:00 AM,007XX N PULASKI RD,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",False,False,1111,11.0,28.0,23.0,08B,1149590.0,1904648.0,2007,02/28/2018 03:56:25 PM,41.894272651,-87.726052394,"(41.894272651, -87.726052394)"
346,7297059,HS100399,12/31/2009 08:00:00 PM,038XX W MARQUETTE RD,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,833,8.0,13.0,65.0,05,1152018.0,1859903.0,2009,02/28/2018 03:56:25 PM,41.77143906,-87.718311598,"(41.77143906, -87.718311598)"
347,10174939,HY361581,07/30/2015 09:30:00 AM,046XX S HALSTED ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,False,False,925,9.0,11.0,61.0,08A,1171750.0,1874054.0,2015,02/10/2018 03:50:01 PM,41.809860998,-87.645565723,"(41.809860998, -87.645565723)"
348,7545878,HR469539,08/06/2009 09:10:00 PM,065XX S RHODES AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,True,False,321,3.0,20.0,42.0,18,,,2009,08/17/2015 03:03:40 PM,,,
349,4914539,HM530847,08/10/2006 12:30:00 AM,040XX S SACRAMENTO AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,912,9.0,14.0,58.0,26,1157024.0,1877466.0,2006,02/28/2018 03:56:25 PM,41.819534661,-87.699486441,"(41.819534661, -87.699486441)"
350,11037087,JA371141,07/31/2017 12:00:00 PM,046XX S HALSTED ST,0820,THEFT,$500 AND UNDER,CURRENCY EXCHANGE,False,False,925,9.0,11.0,61.0,06,1171751.0,1874020.0,2017,02/10/2018 03:50:01 PM,41.809767677,-87.645563053,"(41.809767677, -87.645563053)"
351,2796386,HJ445183,06/21/2003 11:00:00 PM,040XX W CONGRESS PKWY,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,False,False,1132,11.0,24.0,26.0,03,1149640.0,1897389.0,2003,02/10/2018 03:50:01 PM,41.87435219,-87.726057418,"(41.87435219, -87.726057418)"
352,6300621,HP389487,06/11/2008 07:15:00 PM,066XX S MICHIGAN AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,False,False,322,3.0,20.0,69.0,04A,1178085.0,1860886.0,2008,02/10/2018 03:50:01 PM,41.773585263,-87.622729259,"(41.773585263, -87.622729259)"
353,4255223,HL448230,06/27/2005 08:45:00 PM,047XX W OHIO ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1111,11.0,28.0,25.0,18,1144568.0,1903565.0,2005,02/10/2018 03:50:01 PM,41.891396833,-87.74452415,"(41.891396833, -87.74452415)"
354,1385364,G095308,02/15/2001 11:42:07 PM,068XX S MAPLEWOOD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,832,8.0,,,14,1160506.0,1859421.0,2001,08/17/2015 03:03:40 PM,41.769945607,-87.687210522,"(41.769945607, -87.687210522)"
355,11578455,JC131154,01/27/2019 04:40:00 AM,072XX S STONY ISLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,False,True,324,3.0,7.0,43.0,08B,1188059.0,1857479.0,2019,02/03/2019 04:01:10 PM,41.764004198,-87.586275721,"(41.764004198, -87.586275721)"
356,4260170,HL576170,08/28/2005 01:15:00 AM,080XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,BARBERSHOP,False,False,611,6.0,21.0,71.0,08A,1167072.0,1851393.0,2005,02/28/2018 03:56:25 PM,41.747777805,-87.66337148,"(41.747777805, -87.66337148)"
357,3727218,HK827173,12/25/2004 02:05:00 AM,017XX N MOODY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2513,25.0,29.0,25.0,08B,1135147.0,1910914.0,2004,02/28/2018 03:56:25 PM,41.911735612,-87.778949174,"(41.911735612, -87.778949174)"
358,20054,HT484475,09/06/2011 07:55:00 PM,072XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,False,False,323,3.0,6.0,69.0,01A,1177974.0,1857079.0,2011,03/18/2019 04:08:09 PM,41.763140959,-87.623251372,"(41.763140959, -87.623251372)"
359,8764599,HV439683,08/20/2012 11:00:00 PM,035XX W 115TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2211,22.0,19.0,74.0,26,1154921.0,1828112.0,2012,02/04/2016 06:33:39 AM,41.68414153,-87.708515974,"(41.68414153, -87.708515974)"
360,12764765,JF322089,07/16/2022 09:00:00 PM,048XX N CENTRAL AVE,0810,THEFT,OVER $500,RESIDENCE - GARAGE,False,False,1622,16.0,45.0,11.0,06,1138121.0,1931815.0,2022,07/23/2022 04:48:36 PM,41.96903684,-87.767516613,"(41.96903684, -87.767516613)"
361,2603583,HJ202896,02/24/2003 12:00:00 AM,057XX S MARSHFIELD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,715,7.0,15.0,67.0,26,1166323.0,1866629.0,2003,02/28/2018 03:56:25 PM,41.789603381,-87.665682677,"(41.789603381, -87.665682677)"
362,2880838,HJ546081,08/07/2003 09:35:00 AM,024XX S STATE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,False,134,1.0,3.0,33.0,26,1176701.0,1888193.0,2003,02/28/2018 03:56:25 PM,41.848549403,-87.626979903,"(41.848549403, -87.626979903)"
363,7304520,HS107707,09/12/2009 07:45:00 PM,057XX N CAMPBELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2011,20.0,40.0,2.0,14,1158627.0,1937968.0,2009,02/28/2018 03:56:25 PM,41.985524585,-87.691946542,"(41.985524585, -87.691946542)"
364,4388673,HL680272,10/18/2005 10:33:00 AM,049XX S WOLCOTT AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,False,False,931,9.0,16.0,61.0,04B,1164522.0,1871837.0,2005,02/28/2018 03:56:25 PM,41.803932961,-87.672139528,"(41.803932961, -87.672139528)"
365,9870146,HX520551,11/25/2014 06:20:00 AM,034XX N JANSSEN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1922,19.0,44.0,6.0,05,1166032.0,1922839.0,2014,02/10/2018 03:50:01 PM,41.943854634,-87.665145441,"(41.943854634, -87.665145441)"
366,3076080,HJ732896,11/01/2003 08:13:38 PM,027XX E 79TH ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,422,4.0,7.0,46.0,26,1195586.0,1853110.0,2003,02/10/2018 03:50:01 PM,41.751832643,-87.558832214,"(41.751832643, -87.558832214)"
367,9957387,HY146265,02/10/2015 02:25:00 AM,022XX E 103RD ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,POLICE FACILITY/VEH PARKING LOT,True,False,434,4.0,10.0,51.0,26,1192874.0,1837123.0,2015,02/10/2018 03:50:01 PM,41.708029389,-87.569290282,"(41.708029389, -87.569290282)"
368,7808080,HS617974,11/16/2010 08:01:00 AM,101XX S CRANDON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,431,4.0,7.0,51.0,14,1193496.0,1838294.0,2010,02/04/2016 06:33:39 AM,41.711227564,-87.566974364,"(41.711227564, -87.566974364)"
369,6122092,HP216508,03/08/2008 07:00:00 PM,015XX W MORSE AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,2431,24.0,49.0,1.0,06,1164922.0,1946157.0,2008,02/28/2018 03:56:25 PM,42.007863713,-87.668560171,"(42.007863713, -87.668560171)"
370,8832388,HV504890,10/04/2012 11:34:00 PM,057XX S WINCHESTER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,715,7.0,15.0,67.0,18,1164334.0,1866697.0,2012,02/10/2018 03:50:01 PM,41.789832136,-87.672973835,"(41.789832136, -87.672973835)"
371,8113401,HT348310,06/14/2011 02:30:00 PM,060XX N JERSEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1711,17.0,50.0,13.0,07,1153388.0,1939931.0,2011,02/10/2018 03:50:01 PM,41.991017199,-87.711162866,"(41.991017199, -87.711162866)"
372,11294505,JB236236,04/24/2018 02:15:00 PM,041XX S PULASKI RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,815,8.0,14.0,57.0,06,1150366.0,1876794.0,2018,01/17/2019 02:26:36 PM,41.817822779,-87.72392842,"(41.817822779, -87.72392842)"
373,12523341,JE423153,10/26/2021 12:00:00 AM,021XX N Kenmore Ave,0810,THEFT,OVER $500,STREET,False,False,1811,18.0,43.0,7.0,06,1168948.0,1914455.0,2021,11/02/2021 04:52:53 PM,41.920785661,-87.654671559,"(41.920785661, -87.654671559)"
374,3606857,HK698306,10/20/2004 01:10:00 PM,039XX W POLK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VACANT LOT/LAND,True,True,1132,11.0,24.0,26.0,08B,1150169.0,1896074.0,2004,02/28/2018 03:56:25 PM,41.870733393,-87.724149417,"(41.870733393, -87.724149417)"
375,5642587,HM606962,09/17/2006 01:56:38 PM,044XX W CONGRESS PKWY,2024,NARCOTICS,POSS: HEROIN(WHITE),OTHER,True,False,1131,11.0,24.0,26.0,18,1146972.0,1897324.0,2006,02/28/2018 03:56:25 PM,41.874225203,-87.735854874,"(41.874225203, -87.735854874)"
376,11652425,JC221120,04/09/2019 09:30:00 PM,001XX W ERIE ST,0810,THEFT,OVER $500,RESTAURANT,False,False,1832,18.0,42.0,8.0,06,1174905.0,1904743.0,2019,04/16/2019 04:21:50 PM,41.894004024,-87.633075782,"(41.894004024, -87.633075782)"
377,3057723,HJ708385,10/19/2003 10:00:00 PM,038XX S WASHTENAW AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,"SCHOOL, PUBLIC, BUILDING",False,False,913,9.0,12.0,58.0,14,1159000.0,1879123.0,2003,02/28/2018 03:56:25 PM,41.824041442,-87.692192271,"(41.824041442, -87.692192271)"
378,9278875,HW423774,08/25/2013 10:00:00 PM,083XX S STEWART AVE,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,False,False,622,6.0,21.0,44.0,06,1175078.0,1849610.0,2013,02/10/2018 03:50:01 PM,41.742710224,-87.634088181,"(41.742710224, -87.634088181)"
379,2148894,HH392924,04/24/2002 09:30:00 AM,014XX N LAKE SHORE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,1824,18.0,43.0,8.0,26,1176822.0,1909956.0,2002,02/28/2018 03:56:25 PM,41.908265588,-87.625877455,"(41.908265588, -87.625877455)"
380,7793991,HS601566,11/06/2010 04:30:00 AM,024XX W DEVON AVE,0560,ASSAULT,SIMPLE,OTHER,False,False,2412,24.0,50.0,2.0,08A,1158696.0,1942407.0,2010,02/10/2018 03:50:01 PM,41.99770396,-87.691570415,"(41.99770396, -87.691570415)"
381,2573951,HJ155437,01/30/2003 12:00:00 PM,063XX S CLAREMONT AVE,0460,BATTERY,SIMPLE,STREET,True,False,825,8.0,15.0,66.0,08B,1161828.0,1862640.0,2003,02/28/2018 03:56:25 PM,41.778751636,-87.682275281,"(41.778751636, -87.682275281)"
382,11935962,JC564638,12/29/2019 09:09:00 PM,014XX N LARRABEE ST,0560,ASSAULT,SIMPLE,APARTMENT,True,True,1821,18.0,27.0,8.0,08A,1172071.0,1909716.0,2019,01/05/2020 03:49:16 PM,41.907713215,-87.64333716,"(41.907713215, -87.64333716)"
383,11275338,JB210522,04/04/2018 12:55:00 AM,059XX S MARSHFIELD AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,False,False,714,7.0,15.0,67.0,05,1166357.0,1865363.0,2018,05/04/2018 03:51:04 PM,41.786128596,-87.665594061,"(41.786128596, -87.665594061)"
384,4057713,HL406935,06/07/2005 06:00:00 PM,015XX S CALIFORNIA BLVD,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,False,False,1022,10.0,12.0,29.0,07,1157932.0,1892551.0,2005,02/28/2018 03:56:25 PM,41.860911204,-87.695744714,"(41.860911204, -87.695744714)"
385,1482554,G218478,04/16/2001 05:45:00 PM,022XX N SACRAMENTO AV,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,1414,14.0,,,08A,1155963.0,1914790.0,2001,08/17/2015 03:03:40 PM,41.921977004,-87.702372211,"(41.921977004, -87.702372211)"
386,9500452,HX155506,02/18/2014 12:45:00 PM,025XX S WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",True,False,1034,10.0,25.0,31.0,18,1160771.0,1887127.0,2014,02/10/2018 03:50:01 PM,41.845968863,-87.685473571,"(41.845968863, -87.685473571)"
387,1545349,G296656,05/23/2001 02:33:45 AM,041XX W BELLE PLAINE AV,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,True,False,1722,17.0,,,07,1148159.0,1926968.0,2001,08/17/2015 03:03:40 PM,41.955548466,-87.730731982,"(41.955548466, -87.730731982)"
388,11879982,JC496134,11/02/2019 05:20:00 PM,020XX W 53RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,932,9.0,16.0,61.0,08B,1163494.0,1869498.0,2019,11/09/2019 03:56:10 PM,41.797536097,-87.675975345,"(41.797536097, -87.675975345)"
389,11147236,JA508498,11/12/2017 12:05:00 AM,049XX S DREXEL BLVD,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,222,2.0,4.0,39.0,26,1183148.0,1872494.0,2017,02/10/2018 03:50:01 PM,41.805322323,-87.603808532,"(41.805322323, -87.603808532)"
390,11185720,JA560124,12/22/2017 11:00:00 PM,120XX S DOTY AVE W,5011,OTHER OFFENSE,LICENSE VIOLATION,OTHER,False,False,532,5.0,9.0,54.0,26,1184127.0,1825103.0,2017,05/04/2018 03:51:04 PM,41.675253432,-87.601695694,"(41.675253432, -87.601695694)"
391,12088346,JD276140,06/21/2020 08:00:00 PM,019XX E 72ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,333,3.0,5.0,43.0,07,1190035.0,1857606.0,2020,06/28/2020 03:47:32 PM,41.764305375,-87.579029255,"(41.764305375, -87.579029255)"
392,11602516,JC160438,02/21/2019 11:55:00 AM,013XX N CLAREMONT AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,1424,14.0,1.0,24.0,08A,1160499.0,1908800.0,2019,02/28/2019 04:10:11 PM,41.905447207,-87.685871795,"(41.905447207, -87.685871795)"
393,2417318,HH730020,10/21/2002 11:48:14 PM,012XX S INDIANA AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,SIDEWALK,True,False,133,1.0,2.0,33.0,26,1177853.0,1894949.0,2002,02/28/2018 03:56:25 PM,41.867062226,-87.622546765,"(41.867062226, -87.622546765)"
394,12107098,JD298764,07/15/2020 07:30:00 PM,025XX E 87TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,423,4.0,7.0,46.0,15,1194746.0,1847787.0,2020,07/22/2020 03:57:22 PM,41.737246605,-87.562085194,"(41.737246605, -87.562085194)"
395,7564443,HS366313,06/18/2010 12:52:56 PM,051XX W HARRISON ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, BUILDING",True,False,1533,15.0,24.0,25.0,26,1142125.0,1896831.0,2010,02/10/2018 03:50:01 PM,41.872963554,-87.753663295,"(41.872963554, -87.753663295)"
396,11317570,JB266740,05/17/2018 01:00:00 AM,004XX N CLARK ST,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1831,18.0,42.0,8.0,06,1175457.0,1903385.0,2018,05/24/2018 03:56:11 PM,41.890265219,-87.631089305,"(41.890265219, -87.631089305)"
397,3541980,HK599960,09/03/2004 01:15:00 PM,005XX E BROWNING AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,False,212,2.0,4.0,35.0,26,1180684.0,1881421.0,2004,02/28/2018 03:56:25 PM,41.829875745,-87.612570753,"(41.829875745, -87.612570753)"
398,6051568,HP152355,01/27/2008 03:00:00 PM,048XX W SCHOOL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1634,16.0,38.0,15.0,07,1143625.0,1921504.0,2008,02/28/2018 03:56:25 PM,41.940641037,-87.747537387,"(41.940641037, -87.747537387)"
399,3010792,HJ714407,10/23/2003 07:30:00 PM,045XX N KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1724,17.0,33.0,14.0,07,1154231.0,1930011.0,2003,02/28/2018 03:56:25 PM,41.963779321,-87.708328315,"(41.963779321, -87.708328315)"
400,10251079,HY438489,09/25/2015 10:39:00 PM,013XX S SACRAMENTO DR,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, BUILDING",True,False,1022,10.0,24.0,29.0,26,1156172.0,1893743.0,2015,02/10/2018 03:50:01 PM,41.864217865,-87.702173146,"(41.864217865, -87.702173146)"
401,5437815,HN272334,04/07/2007 05:00:00 PM,018XX N DAMEN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,SMALL RETAIL STORE,False,False,1434,14.0,32.0,22.0,14,1162730.0,1912514.0,2007,02/28/2018 03:56:25 PM,41.915592186,-87.677572291,"(41.915592186, -87.677572291)"
402,8600883,HV273988,05/06/2012 12:00:00 PM,001XX W LAKE ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,122,1.0,42.0,32.0,03,1175401.0,1901736.0,2012,02/04/2016 06:33:39 AM,41.885741529,-87.631344503,"(41.885741529, -87.631344503)"
403,10609901,HZ362739,07/24/2016 07:30:00 PM,008XX N STATE ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,CTA PLATFORM,True,False,1832,18.0,42.0,8.0,11,1176223.0,1905805.0,2016,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
404,6714050,HR130715,01/20/2009 07:00:00 PM,020XX W SCHILLER ST,0810,THEFT,OVER $500,STREET,False,False,1424,14.0,1.0,24.0,06,1162642.0,1909430.0,2009,02/04/2016 06:33:39 AM,41.907131317,-87.677982167,"(41.907131317, -87.677982167)"
405,8079444,HT312334,05/24/2011 02:23:00 PM,003XX N CENTRAL AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,False,1523,15.0,28.0,25.0,18,1138978.0,1901836.0,2011,02/10/2018 03:50:01 PM,41.886755667,-87.765095923,"(41.886755667, -87.765095923)"
406,3718966,HK819916,12/20/2004 08:42:46 PM,071XX N WESTERN AVE,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,2411,24.0,50.0,2.0,26,1159020.0,1947508.0,2004,02/28/2018 03:56:25 PM,42.011694602,-87.690237586,"(42.011694602, -87.690237586)"
407,11690396,JC267181,05/17/2019 01:00:00 PM,063XX N TALMAN AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2413,24.0,50.0,2.0,06,1157514.0,1941877.0,2019,05/24/2019 04:15:50 PM,41.996273846,-87.695933083,"(41.996273846, -87.695933083)"
408,6333550,HP418539,06/27/2008 02:15:00 AM,042XX N LINCOLN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1912,19.0,47.0,5.0,08B,1161530.0,1928009.0,2008,02/10/2018 03:50:01 PM,41.958136502,-87.681548173,"(41.958136502, -87.681548173)"
409,5158599,HM754410,12/03/2006 01:45:00 PM,072XX S CALIFORNIA AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,831,8.0,18.0,66.0,08B,1158961.0,1856466.0,2006,02/10/2018 03:50:01 PM,41.761868358,-87.692954515,"(41.761868358, -87.692954515)"
410,3074886,HJ796744,12/03/2003 09:40:00 PM,067XX S LAFAYETTE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,722,7.0,6.0,69.0,14,1176991.0,1860421.0,2003,02/28/2018 03:56:25 PM,41.772333988,-87.626753601,"(41.772333988, -87.626753601)"
411,7304858,HS108630,01/07/2010 01:19:00 AM,068XX S KENWOOD AVE,2027,NARCOTICS,POSS: CRACK,STREET,True,False,321,3.0,5.0,43.0,18,1186422.0,1859920.0,2010,02/10/2018 03:50:01 PM,41.770741378,-87.592198533,"(41.770741378, -87.592198533)"
412,7879084,HT108513,01/06/2011 08:20:00 PM,073XX S CHAPPEL AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,333,3.0,5.0,43.0,08B,1191153.0,1856689.0,2011,02/04/2016 06:33:39 AM,41.761762076,-87.574961207,"(41.761762076, -87.574961207)"
413,2800567,HJ452680,06/24/2003 09:30:00 PM,016XX N MAPLEWOOD AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,True,False,1434,14.0,1.0,24.0,04A,1159113.0,1910866.0,2003,02/28/2018 03:56:25 PM,41.911145069,-87.690906202,"(41.911145069, -87.690906202)"
414,6994664,HR104689,01/03/2009 10:12:34 PM,056XX W WASHINGTON BLVD,0820,THEFT,$500 AND UNDER,OTHER,False,False,1513,15.0,29.0,25.0,06,1138757.0,1900184.0,2009,02/28/2018 03:56:25 PM,41.882226379,-87.765947616,"(41.882226379, -87.765947616)"
415,1322058,G012419,01/04/2001 06:06:00 PM,005XX W DIVISION ST,0560,ASSAULT,SIMPLE,STREET,False,False,1823,18.0,,,08A,1172307.0,1908305.0,2001,08/17/2015 03:03:40 PM,41.903836143,-87.642511973,"(41.903836143, -87.642511973)"
416,12496480,JE390638,09/28/2021 04:45:00 PM,011XX S DELANO CT W,0860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,False,False,123,1.0,25.0,32.0,06,1175062.0,1895329.0,2021,10/05/2021 04:52:03 PM,41.868167928,-87.632781406,"(41.868167928, -87.632781406)"
417,2682119,HJ284055,04/06/2003 05:35:00 PM,087XX S COMMERCIAL AVE,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,RESTAURANT,True,False,423,4.0,10.0,46.0,22,1197661.0,1847594.0,2003,02/28/2018 03:56:25 PM,41.736644818,-87.551412137,"(41.736644818, -87.551412137)"
418,2693451,HJ313799,04/20/2003 03:00:00 PM,025XX W 68TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,832,8.0,15.0,66.0,14,1160668.0,1859481.0,2003,02/28/2018 03:56:25 PM,41.770106915,-87.686615042,"(41.770106915, -87.686615042)"
419,11082476,JA425101,09/09/2017 05:45:00 PM,0000X W LA SALLE DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,True,False,1814,18.0,43.0,7.0,18,1175264.0,1911805.0,2017,02/10/2018 03:50:01 PM,41.913374445,-87.631545122,"(41.913374445, -87.631545122)"
420,4383985,HL679532,10/17/2005 10:14:43 PM,007XX N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1524,15.0,37.0,25.0,08B,1138889.0,1904446.0,2005,02/28/2018 03:56:25 PM,41.893919452,-87.765359316,"(41.893919452, -87.765359316)"
421,2802817,HJ456571,04/01/2003 10:00:00 AM,049XX S DREXEL BLVD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2124,2.0,4.0,39.0,06,1183148.0,1872494.0,2003,02/28/2018 03:56:25 PM,41.805322323,-87.603808532,"(41.805322323, -87.603808532)"
422,11878161,JC493813,10/31/2019 06:00:00 PM,025XX N KEDZIE BLVD,0810,THEFT,OVER $500,STREET,False,False,1414,14.0,32.0,22.0,06,1154610.0,1916705.0,2019,11/07/2019 03:55:19 PM,41.927259128,-87.707292164,"(41.927259128, -87.707292164)"
423,10471241,HZ210162,04/01/2016 10:50:00 PM,052XX W ADAMS ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,False,1522,15.0,29.0,25.0,18,1141431.0,1898828.0,2016,02/10/2018 03:50:01 PM,41.878456412,-87.756162028,"(41.878456412, -87.756162028)"
424,11898988,JC519721,11/21/2019 10:16:00 PM,007XX W WAVELAND AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1925,19.0,46.0,6.0,08B,1170898.0,1924956.0,2019,11/28/2019 03:54:57 PM,41.94955828,-87.647198103,"(41.94955828, -87.647198103)"
425,1478257,G214050,04/15/2001 04:39:46 AM,075XX S COLES AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,421,4.0,,,14,1195899.0,1855600.0,2001,08/17/2015 03:03:40 PM,41.758657649,-87.557602962,"(41.758657649, -87.557602962)"
426,5499129,HN319078,04/30/2007 04:30:00 PM,023XX S ALBANY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1033,10.0,24.0,30.0,26,1156062.0,1888282.0,2007,02/28/2018 03:56:25 PM,41.849234496,-87.70272419,"(41.849234496, -87.70272419)"
427,7746892,HS554453,10/08/2010 03:30:00 PM,089XX S THROOP ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,False,False,2222,22.0,21.0,73.0,26,1169228.0,1845462.0,2010,02/10/2018 03:50:01 PM,41.731455968,-87.655642365,"(41.731455968, -87.655642365)"
